CIEL ID,Concept UUID,Reason,Existing Spanish names,Spanish names in 2024
5241,5241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5225,5225AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5209,5209AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
5206,5206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5204,5204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5202,5202AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5200,5200AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5199,5199AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5198,5198AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5194,5194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5188,5188AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5180,5180AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5178,5178AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5176,5176AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5174,5174AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5173,5173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5171,5171AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5159,5159AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5155,5155AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5153,5153AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
5152,5152AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5143,5143AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
514,514AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5137,5137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5130,5130AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5129,5129AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5125,5125AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5123,5123AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5115,5115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,2,1
5111,5111AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5106,5106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5101,5101AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5098,5098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5082,5082AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5079,5079AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5078,5078AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5077,5077AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5076,5076AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5075,5075AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5074,5074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5073,5073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5072,5072AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5071,5071AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5070,5070AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5069,5069AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5068,5068AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5067,5067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5066,5066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5065,5065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5063,5063AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5062,5062AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5061,5061AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5060,5060AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5059,5059AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5058,5058AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5057,5057AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5054,5054AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
138339,138339AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5010,5010AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5005,5005AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5004,5004AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5003,5003AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
5002,5002AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
138316,138316AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
500,500AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
496,496AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
494,494AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
491,491AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
490,490AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
489,489AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
487,487AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
480,480AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
478,478AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
47,47AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
462,462AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
461,461AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
460,460AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
456,456AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
138268,138268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
447,447AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
446,446AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
44,44AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
438,438AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
436,436AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
429,429AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
419,419AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
414,414AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
413,413AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,2
375,375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
358,358AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
348,348AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
324,324AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
323,323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
314,314AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
313,313AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
281,281AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
272,272AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
271,271AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
270,270AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
269,269AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
268,268AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
266,266AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
265,265AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
263,263AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
260,260AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
257,257AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
256,256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
255,255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
254,254AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
251,251AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
250,250AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
246,246AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
244,244AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
243,243AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
238,238AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
237,237AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
235,235AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
233,233AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
230,230AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
226,226AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
215,215AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
206,206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
205,205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
196,196AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1935,1935AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
1873,1873AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
182,182AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
173,173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
170815,63a562b7-0529-4c7a-b469-9a9302e35349,no unique Spanish preferred candidate,0,0
170814,fa3805a2-63e6-40ac-8b3f-ba8ff8fe2eaf,no unique Spanish preferred candidate,0,0
170813,8a3324b0-d4a4-402a-b34e-36f8f3d58b01,no unique Spanish preferred candidate,0,0
170812,0db65612-72bf-4f36-a62f-64d870aa83e4,no unique Spanish preferred candidate,0,0
170811,c661a6c0-7030-4b4e-933b-d174161094aa,no unique Spanish preferred candidate,0,0
170810,be3b91e4-1425-489d-be71-35af7c7986a5,no unique Spanish preferred candidate,0,0
170809,6caa42f0-094d-463c-bd51-b0569e787029,no unique Spanish preferred candidate,0,0
170808,9a7bf25f-80fe-4b7b-9e48-a7027381365d,no unique Spanish preferred candidate,0,0
170807,98f19291-5f6b-4809-867b-3a9514d7a530,no unique Spanish preferred candidate,0,0
170806,147fd2dd-7d1d-444d-9769-b1951066a32a,no unique Spanish preferred candidate,0,0
170805,57e91f50-465b-4e20-9411-6047da1ff485,no unique Spanish preferred candidate,0,0
170804,c2c3c8d5-5597-4eca-abea-22abcdd67037,no unique Spanish preferred candidate,0,0
170803,4b025d4c-a79c-466f-a438-4b0440679e0c,no unique Spanish preferred candidate,0,0
170802,37f98745-fbbe-44aa-91e2-1ada01581d96,no unique Spanish preferred candidate,0,0
170801,39e617aa-2d3a-48ff-a7a4-a5ae59f581be,no unique Spanish preferred candidate,0,0
170800,f0d47b45-8303-4cdc-a9f2-c37135a3700f,no unique Spanish preferred candidate,0,0
170799,bf5f7e09-7910-4709-b8ce-4ee6c6f41e38,no unique Spanish preferred candidate,0,0
170798,0519b2f6-4053-473d-aaa6-228fce32efee,no unique Spanish preferred candidate,0,0
170797,aa8fd5ef-19fe-4ed3-8404-d074dcb40224,no unique Spanish preferred candidate,0,0
170796,3501665b-c696-4adb-a5e7-b6f107241542,no unique Spanish preferred candidate,0,0
170795,f3b92234-bc2b-4f52-81b6-4413a1b69db2,no unique Spanish preferred candidate,0,0
170794,917a771d-d12c-46c9-951b-01161a29ed66,no unique Spanish preferred candidate,0,0
170793,e13c2dad-203b-4596-9be7-30bb7bc69635,no unique Spanish preferred candidate,0,0
170792,df17fbb2-231e-4d8b-af4b-cbae4e327dd9,no unique Spanish preferred candidate,0,0
170791,dfdd87b9-c083-4663-9af7-bc87e106e9af,no unique Spanish preferred candidate,0,0
170790,edde445c-a370-4db1-a0fa-e86733ace036,no unique Spanish preferred candidate,0,0
170789,e04a16fa-62eb-4e32-88a2-7d348b6fa5ac,no unique Spanish preferred candidate,0,0
170788,0cfa2797-18ed-4146-8905-02264535a382,no unique Spanish preferred candidate,0,0
170787,08591354-c78a-4912-8e26-143b9c1b828b,no unique Spanish preferred candidate,0,0
170786,16a56835-42b8-4921-ab2a-022aa1d1c760,no unique Spanish preferred candidate,0,0
170785,8a474fe9-a9a5-4b74-bb4a-f6672e3632f2,no unique Spanish preferred candidate,0,0
170784,82ca4077-f1ea-4268-9b6c-7a1aadcb8611,no unique Spanish preferred candidate,0,0
170783,62a1bb37-7065-4f92-9252-61b2a1f66ee2,no unique Spanish preferred candidate,0,0
170782,c9e36d6d-8ab5-46ad-abe0-81e3077f8e9d,no unique Spanish preferred candidate,0,0
170781,83f892ae-9bc1-4e71-bb49-98e8a9d58d9d,no unique Spanish preferred candidate,0,0
170780,81b6d5e3-79d3-4504-b292-c77e8d6cd0b5,no unique Spanish preferred candidate,0,0
170779,865a8210-d81b-40ab-a7c2-c13e4e7fea30,no unique Spanish preferred candidate,0,0
170778,8cd0a6eb-5583-49fd-a00c-f927543eb92a,no unique Spanish preferred candidate,0,0
170777,a92a9a5f-69ba-477f-b362-cc2ecdad550a,no unique Spanish preferred candidate,0,0
170776,08d1f344-9c88-49e8-bef5-4bffdf8e644e,no unique Spanish preferred candidate,0,0
170775,4626857f-e54b-42d0-aa2a-d0771bb496f7,no unique Spanish preferred candidate,0,0
170774,960d98bd-60cb-47b4-8d6f-0c47e409f063,no unique Spanish preferred candidate,0,0
170773,654754da-fed6-48fd-9477-d0be36996dd7,no unique Spanish preferred candidate,0,0
170772,33df6199-bea1-445f-8926-efab054c0ff0,no unique Spanish preferred candidate,0,0
170771,6bfc6d57-4783-4df1-93bd-f590b99bb80f,no unique Spanish preferred candidate,0,0
170770,21a3567a-c066-45c0-a3a9-25139fc3c220,no unique Spanish preferred candidate,0,0
170769,c0a8f309-3550-4a63-bb30-a8eff2587fd4,no unique Spanish preferred candidate,0,0
170768,676d39d3-a43c-44df-a9b7-f13eced53aba,no unique Spanish preferred candidate,0,0
170767,a1957ffe-a445-4ff6-a7ab-61d90ae1cc56,no unique Spanish preferred candidate,0,0
170766,1d0a46f1-4d65-45c5-9cce-f89bd4bd6b39,no unique Spanish preferred candidate,0,0
170765,b8cbba82-742b-4ff0-b950-94d646d75855,no unique Spanish preferred candidate,0,0
170764,6e374445-6af8-4a68-a84d-668d03bd126f,no unique Spanish preferred candidate,0,0
170763,928f33cd-25b1-43d4-82b5-8b30542b6148,no unique Spanish preferred candidate,0,0
170762,3022af8f-96cc-46db-90a1-d08c7dbcd9cf,no unique Spanish preferred candidate,0,0
170761,96f40207-8229-4159-a463-d37bd872719f,no unique Spanish preferred candidate,0,0
170760,3a00ff14-5917-4f23-897f-b170ad7c1bed,no unique Spanish preferred candidate,0,0
170759,2bba6d68-d0fd-4ab9-9b61-7ce20df0c14a,no unique Spanish preferred candidate,0,0
170758,12ab7e98-810d-4406-863d-c2335dccc3f7,no unique Spanish preferred candidate,0,0
170757,ee14582f-ce79-4088-a91b-b7713ba31ae5,no unique Spanish preferred candidate,0,0
170756,3a3e74ed-694a-4c89-add6-d91b33663739,no unique Spanish preferred candidate,0,0
170755,bb95ca1a-b84d-4c43-93f9-7bdc4486cc51,no unique Spanish preferred candidate,0,0
170754,0d1739b7-388d-4863-bf44-b03211ab6ada,no unique Spanish preferred candidate,0,0
170753,70c3dabf-7e60-40dd-aca7-c6dfca7c8d9e,no unique Spanish preferred candidate,0,0
170752,2a6ac5b4-3566-4671-93e0-99e7287200fc,no unique Spanish preferred candidate,0,0
170751,3c7c2752-55e4-4eac-a8f6-02a30bdd7c6d,no unique Spanish preferred candidate,0,0
170750,d0a50e41-05e5-4780-8def-3611e40f5260,no unique Spanish preferred candidate,0,0
170749,700d0fd5-4cc3-48c6-bc9c-0cae93d01f73,no unique Spanish preferred candidate,0,0
170748,3a655ee3-436c-4e6d-a8d1-f9e4210de7e3,no unique Spanish preferred candidate,0,0
170747,1a07100d-66fe-40af-a5c2-6140f5fcaf1f,no unique Spanish preferred candidate,0,0
170746,ca5b24ec-cc7e-46f3-9277-a6856aa8abb6,no unique Spanish preferred candidate,0,0
170745,e26d0a8b-0077-421f-afe7-e61884a5534b,no unique Spanish preferred candidate,0,0
170744,6ee86e90-75ce-4a2a-bf9b-a7eb5b01ad49,no unique Spanish preferred candidate,0,0
170743,f6b82bd2-332a-40d1-a836-b747e843c7ec,no unique Spanish preferred candidate,0,0
170742,b289fcaa-85f4-4694-9553-f1d51337d297,no unique Spanish preferred candidate,0,0
170741,b12395e3-02e8-45a0-aa62-a1408c27ce94,no unique Spanish preferred candidate,0,0
170740,f78cc390-e1e8-4179-b928-c2aeeada0cca,no unique Spanish preferred candidate,0,0
170739,6415a336-c913-4bcf-a37f-afb1d7969811,no unique Spanish preferred candidate,0,0
170738,ad3c4e61-dff3-47ef-956d-7e6a18fb54b2,no unique Spanish preferred candidate,0,0
170737,90277af8-33f1-4ea3-bf13-7ee613c8cd95,no unique Spanish preferred candidate,0,0
170736,7bef67ce-0cd3-4316-a7a2-7b46555bae08,no unique Spanish preferred candidate,0,0
170735,b0e9ddcc-783f-4138-960e-47e61dab7f54,no unique Spanish preferred candidate,0,0
170734,84b537c9-0a52-42f6-a260-26270c2dc9ce,no unique Spanish preferred candidate,0,0
170733,f0a33ba6-9ef7-4568-a936-5d73dd8c1c9b,no unique Spanish preferred candidate,0,0
170732,92ed2c15-7552-4ff9-9a0f-e1c94a39dc72,no unique Spanish preferred candidate,0,0
170731,a4d3b1db-3451-4004-805a-465ad785eb03,no unique Spanish preferred candidate,0,0
170730,978892ec-cbca-4f94-a645-2385733f761c,no unique Spanish preferred candidate,0,0
170729,74f939ac-42f8-4e28-8c9f-a9a3695ac525,no unique Spanish preferred candidate,0,0
170728,eba86793-2632-4bc1-8e94-e9b858c303e3,no unique Spanish preferred candidate,0,0
170727,f1c9236e-3c9c-4461-8ddb-298a43b59095,no unique Spanish preferred candidate,0,0
170726,30aa860d-8402-4a39-be68-6f779b47177b,no unique Spanish preferred candidate,0,0
170725,bdaace78-b89c-4b73-9164-58036b684f41,no unique Spanish preferred candidate,0,0
170724,782a1d40-e213-4e79-85f6-0cc0d4191dae,no unique Spanish preferred candidate,0,0
170723,ec557b8a-25ba-4467-b01f-bf56a160a920,no unique Spanish preferred candidate,0,0
170722,54a90d05-cf09-4d13-8fd4-26f468c3a604,no unique Spanish preferred candidate,0,0
170721,1647aec7-cfd9-4b6b-805e-4df79bdef048,no unique Spanish preferred candidate,0,0
170720,f6c5b953-f977-4097-a87c-4b3a4c133735,no unique Spanish preferred candidate,0,0
170719,f2fb8885-213f-4265-a3aa-8c1419b72dde,no unique Spanish preferred candidate,0,0
170718,d6004197-5d43-495a-b850-7c420a78bd01,no unique Spanish preferred candidate,0,0
170717,e2907c47-e991-4fcc-9dd1-0eea9331bdf8,no unique Spanish preferred candidate,0,0
170716,fa0dd55c-12c7-4ef6-89ce-5cd30abfa5fd,no unique Spanish preferred candidate,0,0
170715,ee87b886-7a26-462d-8763-34bed4bbd78b,no unique Spanish preferred candidate,0,0
170714,343fbace-e13a-47de-9441-e5cfefce2ccb,no unique Spanish preferred candidate,0,0
170713,8b330262-1a17-4bbc-93a1-acf42b0545b9,no unique Spanish preferred candidate,0,0
170712,3141cbf6-4f77-4f8e-a715-861abea35eed,no unique Spanish preferred candidate,0,0
170711,446b88db-9d07-4a09-aa6c-f8de27ef04de,no unique Spanish preferred candidate,0,0
170710,de1e3caf-8705-4fd8-aae9-5fa6198b7b70,no unique Spanish preferred candidate,0,0
170709,99f0089f-7547-4efe-8f6e-cc92398e023a,no unique Spanish preferred candidate,0,0
170708,ee9926ef-4218-47e0-bd7f-8a1d7dc81c05,no unique Spanish preferred candidate,0,0
170707,6cd521ca-4cc8-480c-8dc1-1d4bee34f8e6,no unique Spanish preferred candidate,0,0
170706,42266483-c0a4-43e3-ad05-6e4575b5571b,no unique Spanish preferred candidate,0,0
170705,e4afaf1b-6c97-4db1-81cd-a445539478b7,no unique Spanish preferred candidate,0,0
170704,38a2c4af-e7ac-4052-a149-d1db44ead73f,no unique Spanish preferred candidate,0,0
170703,a1eeb013-bb36-4730-8566-0873ea7e7596,no unique Spanish preferred candidate,0,0
170702,d2cad70d-bbf5-4555-9be9-57793644aca8,no unique Spanish preferred candidate,0,0
170701,f77778a3-9f7b-4115-83e6-73150ba94e28,no unique Spanish preferred candidate,0,0
170700,3e36a671-06b8-4b07-89ee-06dc47519bfd,no unique Spanish preferred candidate,0,0
170699,31f99f57-13b0-4995-b073-8d8892e905c8,no unique Spanish preferred candidate,0,0
170698,20207304-5dc0-4368-af80-aae03041affe,no unique Spanish preferred candidate,0,0
170697,d2a620d9-138d-4125-a84a-7ddbf3b2ee45,no unique Spanish preferred candidate,0,0
170696,6adb14a6-7dbe-43ef-93e0-5b808277dd19,no unique Spanish preferred candidate,0,0
170695,1452ac5f-104f-417f-b3da-5ddb2eef4f5d,no unique Spanish preferred candidate,0,0
170694,c2a9604e-17a7-47bc-8e4b-43bf72bbc75a,no unique Spanish preferred candidate,0,0
170693,bc561c6b-ff41-4299-b48a-69cbe5acf4c3,no unique Spanish preferred candidate,0,0
170692,e94c4f48-01a7-41f0-8492-9b567756a6ff,no unique Spanish preferred candidate,0,0
170691,3c44cfcc-5a29-47a9-8235-e8a2e33d13cf,no unique Spanish preferred candidate,0,0
170690,97a627b3-ce96-4457-8d9f-309555bf1511,no unique Spanish preferred candidate,0,0
170689,177b2ace-6cef-4f70-8d5a-b3be7c3e6f27,no unique Spanish preferred candidate,0,0
170688,5b35e62c-aaf8-431e-baed-724c51501134,no unique Spanish preferred candidate,0,0
170687,82400972-db87-4f35-8041-e455dd977533,no unique Spanish preferred candidate,0,0
170686,e304db23-78fe-4665-aed6-f68f79260c0d,no unique Spanish preferred candidate,0,0
170685,880b0ef9-ba3a-4045-8d8f-a3d0381d3154,no unique Spanish preferred candidate,0,0
170684,4fe39b04-d8e6-415a-be90-827db62ba906,no unique Spanish preferred candidate,0,0
170683,41fd1ebe-ffc7-4ac9-a112-ca320434ac37,no unique Spanish preferred candidate,0,0
170682,decc1ece-22b8-4f43-bf3f-f02296c28f2b,no unique Spanish preferred candidate,0,0
170681,b85f2216-4c3d-45c7-a456-8b90e567c070,no unique Spanish preferred candidate,0,0
170680,fd4374ae-b3e7-4800-b402-01764bfa2d9b,no unique Spanish preferred candidate,0,0
170679,b4506916-0468-4b91-94d8-8c5bedfa1198,no unique Spanish preferred candidate,0,0
170678,f200e140-6223-4a1e-a2f8-00c6a22eafd7,no unique Spanish preferred candidate,0,0
170677,a0420daf-9277-4078-9250-839f6854e0c8,no unique Spanish preferred candidate,0,0
170676,a9d2d94a-7262-48df-b084-135ff3db1f6d,no unique Spanish preferred candidate,0,0
170675,aee859d8-bdef-42c7-99fb-aedd04088228,no unique Spanish preferred candidate,0,0
170674,e94e4ba7-ab85-4b1f-b6d4-3af3b05fe07c,no unique Spanish preferred candidate,0,0
